DATE,MGDP_logdiff_pred
1991-01-01,
1991-02-01,-0.002191792873161482
1991-03-01,-0.0005434329098230946
1991-04-01,-0.0009053673916345072
1991-05-01,-0.0001650566079513122
1991-06-01,-8.533818077635482e-05
1991-07-01,-0.001292320712020018
1991-08-01,-0.0004607089562677163
1991-09-01,-0.00020324985847118497
1991-10-01,0.0021563208464784336
1991-11-01,-0.0008329715687114246
1991-12-01,-8.720686846797428e-05
1992-01-01,-0.00032082045392548496
1992-02-01,7.261793875697503e-05
1992-03-01,-9.903679118010238e-05
1992-04-01,-0.002397124878195116
1992-05-01,-0.0009612532717812681
1992-06-01,0.0018059021318037297
1992-07-01,-0.0010567968802199115
1992-08-01,0.004459849548261906
1992-09-01,0.001342370954863427
1992-10-01,0.0015231479754771367
1992-11-01,0.0040900862657570125
1992-12-01,0.002062895913966262
1993-01-01,0.050077912102866474
1993-02-01,-0.03254076801759517
1993-03-01,-0.012548164015287914
1993-04-01,0.002142626999008664
1993-05-01,0.0030654481961907313
1993-06-01,-0.0007570419221444341
1993-07-01,0.003168717295271672
1993-08-01,0.003281640292598557
1993-09-01,0.0026653419990101818
1993-10-01,0.003054370692606109
1993-11-01,-0.0017644178506753313
1993-12-01,0.005496190088327031
1994-01-01,0.005646261316943205
1994-02-01,0.0016538132738119762
1994-03-01,0.0025020056770857263
1994-04-01,-0.0001564122228966961
1994-05-01,0.007310615737751436
1994-06-01,0.0019695105554083945
1994-07-01,0.0034056222598825895
1994-08-01,0.0034010885546439814
1994-09-01,0.0032464187213408846
1994-10-01,0.0022145094566468015
1994-11-01,0.0014057340232649332
1994-12-01,0.0007168903982444173
1995-01-01,-0.0004170962979231728
1995-02-01,0.001139570101229599
1995-03-01,0.004410106387575271
1995-04-01,0.0008527020711787869
1995-05-01,0.0008985286658572092
1995-06-01,0.00034966392177725007
1995-07-01,0.004446634229776548
1995-08-01,0.0018633544106899554
1995-09-01,0.00477578083979213
1995-10-01,-0.0017846264743507304
1995-11-01,0.006286688274544369
1995-12-01,-0.0013446840066568858
1996-01-01,0.003032053532152482
1996-02-01,0.002812307787682985
1996-03-01,0.0008291950209061594
1996-04-01,-0.00010784955224458558
1996-05-01,-7.3763811105061866e-06
1996-06-01,0.0031815794567652067
1996-07-01,-6.566099461472602e-06
1996-08-01,0.0001701693198930801
1996-09-01,0.009018336657029469
1996-10-01,0.00011277528836270172
1996-11-01,0.011673681590318011
1996-12-01,0.002071969375253583
1997-01-01,0.0073147105775820025
1997-02-01,0.0051336839396370305
1997-03-01,0.003407718572431815
1997-04-01,0.0025144268883971178
1997-05-01,0.0030425071517383782
1997-06-01,0.0056734162659182975
1997-07-01,0.004915354958000478
1997-08-01,0.0010759149974701506
1997-09-01,0.002541376299332583
1997-10-01,0.005945493827934036
1997-11-01,0.005138137419363701
1997-12-01,0.003903454073504769
1998-01-01,-0.0016655301092243584
1998-02-01,0.00415962671496076
1998-03-01,0.004832795226000002
1998-04-01,-0.02480600681962151
1998-05-01,0.01572609402029242
1998-06-01,0.015171697889353707
1998-07-01,0.008466751677129649
1998-08-01,0.0019169994765514363
1998-09-01,-0.007067189145319583
1998-10-01,0.09037184261646529
1998-11-01,-0.34876678379567344
1998-12-01,0.26501899681413454
1999-01-01,0.003219485209652868
1999-02-01,0.00010060386005055418
1999-03-01,0.003309921168305599
1999-04-01,0.00018059903556816504
1999-05-01,0.002531136786838551
1999-06-01,0.0021011989385368596
1999-07-01,0.005421334752507447
1999-08-01,0.006294588719079364
1999-09-01,0.0044468914080503
1999-10-01,-0.004401432956282667
1999-11-01,-0.02089456046354276
1999-12-01,0.039592879075113066
2000-01-01,0.008459929338806611
2000-02-01,-0.002802009257198609
2000-03-01,0.006670883833340948
2000-04-01,0.0018542250746494
2000-05-01,0.00032722799674734517
2000-06-01,0.0051810383731492925
2000-07-01,-0.0026616315806302655
2000-08-01,-0.002904555326041032
2000-09-01,0.011938959898037147
2000-10-01,0.0016624405742788914
2000-11-01,0.002362365260003551
2000-12-01,0.002078284000450513
2001-01-01,0.0014763084242931288
2001-02-01,0.004639541198803862
2001-03-01,0.003176006409910316
2001-04-01,0.007773991277555994
2001-05-01,-0.013308711500067507
2001-06-01,0.009764531390999042
2001-07-01,0.005072749750627862
2001-08-01,-0.0006453498003151546
2001-09-01,0.0007720614376224383
2001-10-01,6.700356596434083e-05
2001-11-01,0.002026511165645151
2001-12-01,0.0009062065642481905
2002-01-01,0.0010871731328347073
2002-02-01,-0.0010155660882638772
2002-03-01,0.0027168813725996677
2002-04-01,0.006602307923322397
2002-05-01,-0.010248457316775391
2002-06-01,0.008448478849811829
2002-07-01,0.007883924172170476
2002-08-01,-0.014649875973071927
