DATE,MGDP_logdiff_pred,MGDP_level_pred
1991-04-01,,
1991-05-01,-0.0005598948337137699,346292.0
1991-06-01,-0.0005958674009889364,346085.71735063335
1991-07-01,-0.0007173949852585793,345837.5262287139
1991-08-01,-0.0005979175912216306,345630.80569515756
1991-09-01,-0.0006409669294953346,345409.3387629642
1991-10-01,0.0004891364369541407,345578.3323833167
1991-11-01,0.0004353099793661386,345728.7988274522
1991-12-01,0.00031169597059488297,345836.57789724355
1992-01-01,-0.00011837783677037805,345795.6409343384
1992-02-01,-0.00014734893920831382,345744.6920671868
1992-03-01,-8.151253132382408e-05,345716.5106907279
1992-04-01,-0.000690168235450983,345477.99045559106
1992-05-01,-0.0005267210653983057,345296.0678358306
1992-06-01,-0.00033558657742105424,345180.2105513907
1992-07-01,0.0019525662064552307,345854.856196453
1992-08-01,0.0014774149749428034,346366.2049843202
1992-09-01,0.0013154426123946905,346822.1296554763
1992-10-01,0.0029193891678005457,347836.11781680235
1992-11-01,0.002511347411200404,348710.7529474553
1992-12-01,0.002245393581688404,349494.62555590755
1993-01-01,0.0006688883877359331,349728.476653941
1993-02-01,0.0021247919648885727,350472.3669372037
1993-03-01,0.0021952998358756304,351242.6040081413
1993-04-01,0.0017819404602050781,351869.0553993466
1993-05-01,0.0013930229470133781,352359.55862967053
1993-06-01,0.001276069669984281,352809.48098044697
1993-07-01,0.003207717090845108,353943.01103231055
1993-08-01,0.003155748127028346,355061.7302961413
1993-09-01,0.002752233762294054,356040.2891716505
1993-10-01,0.0021175011061131954,356795.0036501641
1993-11-01,0.0017461696406826377,357418.572523559
1993-12-01,0.002922472544014454,358464.6463049029
1994-01-01,0.004421649035066366,360053.1605003889
1994-02-01,0.0028495346195995808,361080.60762397916
1994-03-01,0.0025308968033641577,361995.6227956352
1994-04-01,0.0024936492554843426,362899.43934328953
1994-05-01,0.0035388676915317774,364185.96752830886
1994-06-01,0.0030911972280591726,365313.47996546194
1994-07-01,0.0032862951047718525,366515.9826735354
1994-08-01,0.0034217278007417917,367772.24867529754
1994-09-01,0.003345106029883027,369004.54577510495
1994-10-01,0.001740137580782175,369647.2234643142
1994-11-01,0.0012141530169174075,370096.3043271523
1994-12-01,0.001382843591272831,370608.44365242496
1995-01-01,0.0014070476172491908,371130.27441427094
1995-02-01,0.0013914882438257337,371647.057293312
1995-03-01,0.0023340440820902586,372515.51101839176
1995-04-01,0.000876111735124141,372842.01923706685
1995-05-01,0.0005836370983161032,373059.68718467065
1995-06-01,0.0006411459180526435,373298.94957315485
1995-07-01,0.004488327540457249,374978.2032305088
1995-08-01,0.0026288588996976614,375965.26487169706
1995-09-01,0.003968582954257727,377460.2787944833
1995-10-01,0.0009428829071111977,377816.3474786305
1995-11-01,0.0012213402660563588,378278.07170077757
1995-12-01,0.0009931543609127402,378653.94683744485
1996-01-01,0.00237756734713912,379555.29317852925
1996-02-01,0.002366466913372278,380454.56184673525
1996-03-01,0.001929521793499589,381189.36589749355
1996-04-01,0.001003306359052658,381572.0075335971
1996-05-01,0.0009394022636115551,381930.6255581243
1996-06-01,0.0011236449936404824,382360.0211923992
1996-07-01,0.003581070574000478,383731.73404732475
1996-08-01,0.0030704697128385305,384911.7814373549
1996-09-01,0.0025303997099399567,385886.9954176914
1996-10-01,0.004708598833531141,387708.2669277089
1996-11-01,0.004843041766434908,389590.50846581877
1996-12-01,0.004306786227971315,391272.0098366038
1997-01-01,0.005410986952483654,393394.9159055495
1997-02-01,0.005507944151759148,395567.6914019515
1997-03-01,0.004937182180583477,397525.51023634354
1997-04-01,0.00392080657184124,399087.1903916548
1997-05-01,0.0036285968963056803,400537.9474465302
1997-06-01,0.0036809470038861036,402015.0232552255
1997-07-01,0.003876203205436468,403576.3392110665
1997-08-01,0.0023287443909794092,404517.2605047068
1997-09-01,0.0023276982828974724,405459.9513616916
1997-10-01,0.006138819735497236,407956.65247138817
1997-11-01,0.003521079197525978,409395.6320477182
1997-12-01,0.005327187012881041,411582.3785742849
1998-01-01,0.0015716934576630592,412229.7685219859
1998-02-01,0.0030276873148977757,413479.7627038474
1998-03-01,0.0027275108732283115,414609.0726549598
