DATE,MGDP_logdiff_pred,MGDP_level_pred
1994-01-01,,
1994-02-01,-0.030525511130690575,937510000000.0
1994-03-01,-0.033650558441877365,906487160259.5514
1994-04-01,0.3530194163322449,1290256458124.9702
1994-05-01,-0.14189019799232483,1119576854424.983
1994-06-01,-0.008492939174175262,1110108619781.9167
1994-07-01,0.06901955604553223,1189433831716.769
1994-08-01,0.09582588821649551,1309052130039.2085
1994-09-01,-0.05079532414674759,1244218953307.4421
1994-10-01,-0.04977688565850258,1183801772597.8352
1994-11-01,0.03507901355624199,1226065318968.1353
1994-12-01,0.162207692861557,1441980919882.0154
1995-01-01,-0.12769483029842377,1269119022604.0918
1995-02-01,-0.061263829469680786,1193701695274.4758
1995-03-01,-0.019122840836644173,1171091601369.295
1995-04-01,0.05453876405954361,1236735282020.2363
1995-05-01,-0.11677544564008713,1100428473017.0767
1995-06-01,0.2499694526195526,1412934966479.597
1995-07-01,-0.04769636690616608,1347125025142.5889
1995-08-01,0.04945702478289604,1415424852833.4438
1995-09-01,0.0991273820400238,1562921955078.94
1995-10-01,-2.5407779216766357,123166176834.67201
1995-11-01,1.6057095527648926,613539120056.9603
1995-12-01,1.0674052238464355,1784064114898.2761
1996-01-01,0.1856013983488083,2147910202714.8044
1996-02-01,-0.1219244971871376,1901362764440.7544
1996-03-01,-0.29586878418922424,1414395299146.9563
1996-04-01,0.03683427348732948,1467464912635.378
1996-05-01,0.054587457329034805,1549796791603.4182
1996-06-01,0.06749317049980164,1658008180479.2168
1996-07-01,0.11168012022972107,1853910349644.9219
1996-08-01,0.02361340820789337,1898208447707.962
1996-09-01,-0.05367255583405495,1799012607940.1406
1996-10-01,0.12054756283760071,2029492021623.5977
1996-11-01,-0.06608690321445465,1899705022628.8071
1996-12-01,0.0869697853922844,2072319286369.6594
1997-01-01,0.2954752445220947,2784709760772.675
1997-02-01,-0.1221453920006752,2464522953528.5176
1997-03-01,-0.42347782850265503,1613685078697.5256
1997-04-01,0.04190899431705475,1682750112224.4426
1997-05-01,0.013459984213113785,1705553021299.568
1997-06-01,0.08288786560297012,1852946873607.3176
1997-07-01,0.047142185270786285,1942390559577.469
1997-08-01,0.011852985247969627,1965550673316.4941
1997-09-01,0.008460973389446735,1982251699093.6404
1997-10-01,0.04923431947827339,2082288938374.5786
1997-11-01,0.036334432661533356,2159339034807.5513
1997-12-01,0.04505182057619095,2258845841057.239
1998-01-01,-1.387229323387146,564183723102.6862
1998-02-01,-1.2334272861480713,164342499627.77066
1998-03-01,2.3626630306243896,1745184732816.201
1998-04-01,0.057436101138591766,1848355851962.4585
1998-05-01,-0.05591461807489395,1747842022828.4639
1998-06-01,0.11583606898784637,1962497636182.6443
1998-07-01,0.05249609053134918,2068273200980.9155
1998-08-01,0.011521967127919197,2092241593166.4194
1998-09-01,0.006318633910268545,2105503556467.2131
1998-10-01,0.10947516560554504,2349094238318.474
1998-11-01,0.029038354754447937,2418308135500.83
1998-12-01,0.0025358377024531364,2424448354455.9707
1999-01-01,-0.05363420397043228,2297840598820.1357
1999-02-01,-0.1538136899471283,1970241495717.1204
1999-03-01,-0.05108432099223137,1872120603455.4219
1999-04-01,0.03298188000917435,1934896198607.0942
1999-05-01,0.026354949921369553,1986568206776.3438
1999-06-01,0.04855278134346008,2085401519847.6238
1999-07-01,0.05253982916474342,2197897543409.9243
1999-08-01,0.01918642222881317,2240474477100.8354
1999-09-01,-0.005222599022090435,2228803879241.005
1999-10-01,0.08102850615978241,2416918956900.0225
1999-11-01,0.12862427532672882,2748671890288.216
1999-12-01,-0.06704749912023544,2570422666131.855
2000-01-01,-0.09790507704019547,2330692118127.0576
2000-02-01,-0.0930151492357254,2123679336866.2473
2000-03-01,-0.029275689274072647,2062408410818.3328
2000-04-01,0.04991449415683746,2167964969617.956
2000-05-01,0.036969833076000214,2249614253428.3145
2000-06-01,0.032866355031728745,2324779308896.4453
2000-07-01,0.060921866446733475,2470812342260.9663
2000-08-01,0.03560848534107208,2560379437846.565
2000-09-01,-0.029413633048534393,2486166168003.3994
2000-10-01,-0.04095325618982315,2386406257054.352
2000-11-01,0.00457680132240057,2397353396699.788
2000-12-01,0.1633726805448532,2822824721912.483
2001-01-01,-0.06966926902532578,2632854948093.2007
2001-02-01,0.045370616018772125,2755060507171.657
2001-03-01,-0.16802746057510376,2328937009698.04
2001-04-01,0.02499517984688282,2387882820803.7866
2001-05-01,0.03662348538637161,2476956551795.6
2001-06-01,0.04239330440759659,2584220497436.793
2001-07-01,0.03691680356860161,2681404481932.914
2001-08-01,0.021991213783621788,2741024981962.7065
2001-09-01,-0.0005295515875332057,2739573852090.015
2001-10-01,0.08989903330802917,2997268617692.839
2001-11-01,0.026361113414168358,3077330580642.789
2001-12-01,-0.0034514348953962326,3066727682623.694
2002-01-01,-0.09850376844406128,2779044943719.3887
2002-02-01,0.01788199506700039,2829186793721.0825
2002-03-01,-0.106845922768116,2542488677283.485
2002-04-01,0.03725113347172737,2638985410334.218
2002-05-01,0.027123210951685905,2711542713717.228
2002-06-01,0.04023745283484459,2822873090761.6396
2002-07-01,0.020794624462723732,2882188257509.825
2002-08-01,0.04579644650220871,3017251337422.976
2002-09-01,0.0016712669748812914,3022298186079.1606
2002-10-01,0.025659557431936264,3100852544949.89
2002-11-01,0.09415173530578613,3406988705161.1665
2002-12-01,-0.007565110456198454,3381311706409.16
2003-01-01,0.06657645106315613,3614090249660.9673
2003-02-01,-0.21841423213481903,2904978333590.1987
2003-03-01,-0.007297617383301258,2883856078013.7256
2003-04-01,0.018096547573804855,2936518987968.129
2003-05-01,0.029366789385676384,3024033848481.659
2003-06-01,0.03956005722284317,3146062618992.166
2003-07-01,0.038205645978450775,3268585605313.699
2003-08-01,0.017779691144824028,3327219751765.716
2003-09-01,0.025281017646193504,3412407532797.789
2003-10-01,1.1318970918655396,10583700779529.014
2003-11-01,-0.7051526308059692,5228699181049.109
2003-12-01,-0.3073505163192749,3845147671254.9717
2004-01-01,-0.026359932497143745,3745114069950.3027
2004-02-01,-0.009368065744638443,3710193419982.1
2004-03-01,-0.10506823658943176,3340150191314.4087
2004-04-01,0.02439354546368122,3422630196841.3325
2004-05-01,0.039548274129629135,3560701560590.651
2004-06-01,0.04966720938682556,3742017118062.301
2004-07-01,0.04657692089676857,3920431496232.0923
2004-08-01,0.02009149268269539,3999995419509.4873
2004-09-01,0.011682575568556786,4046999699192.3086
2004-10-01,0.03796004876494408,4203577045551.6016
2004-11-01,0.07126568257808685,4514080550849.7
2004-12-01,0.0011590507347136736,4519315632505.271
2005-01-01,-0.060895245522260666,4252322601446.6523
2005-02-01,0.07291025668382645,4573942775976.526
2005-03-01,-0.15646284818649292,3911467943335.255
2005-04-01,0.02323063090443611,4003397467641.9175
2005-05-01,0.05493748560547829,4229487609130.991
2005-06-01,0.023737773299217224,4331087332007.3984
2005-07-01,0.021378502249717712,4424676324048.505
2005-08-01,0.03315309062600136,4573826757094.977
2005-09-01,0.0156106473878026,4645787368328.732
2005-10-01,0.06258207559585571,4945820825429.696
2005-11-01,0.07001358270645142,5304505347340.522
2005-12-01,-0.015348809771239758,5223709152742.1045
2006-01-01,0.0038099868688732386,5243649377897.848
2006-02-01,0.03165462613105774,5412290187925.213
2006-03-01,-0.17308290302753448,4552103460716.292
2006-04-01,0.028946544975042343,4685796772978.452
2006-05-01,0.04399923235177994,4896571187510.094
2006-06-01,0.03933798521757126,5093031270280.866
2006-07-01,0.024117356166243553,5217354871702.014
2006-08-01,0.024383025243878365,5346133392019.017
2006-09-01,0.013897314667701721,5420948953600.454
2006-10-01,0.12755852937698364,6158476424037.84
2006-11-01,-0.20657053589820862,5009113119121.604
2006-12-01,0.2054586559534073,6151632742992.329
2007-01-01,-0.0633605420589447,5773953288233.375
2007-02-01,0.017499396577477455,5875883241839.953
2007-03-01,-0.061249781399965286,5526786847152.897
2007-04-01,0.054133739322423935,5834218628835.705
2007-05-01,0.035969290882349014,6047891123036.995
2007-06-01,0.03507647663354874,6263794259272.608
2007-07-01,0.032297469675540924,6469401386855.681
2007-08-01,0.007042693439871073,6515124214506.212
2007-09-01,0.03070739097893238,6718290063366.352
2007-10-01,0.3350439667701721,9392181934045.367
2007-11-01,0.060219887644052505,9975155201614.215
2007-12-01,-0.27108004689216614,7606609001170.986
2008-01-01,0.0292956680059433,7832745936399.499
2008-02-01,-0.14824256300926208,6753565447133.49
2008-03-01,-0.006799707654863596,6707798952196.236
2008-04-01,0.04782310128211975,7036380985583.878
2008-05-01,0.04718419164419174,7376344311127.534
2008-06-01,0.031279388815164566,7610718281155.513
2008-07-01,0.010463887825608253,7690774100618.176
2008-08-01,0.018078617751598358,7831077086499.741
2008-09-01,0.017978958785533905,7973144988309.825
2008-10-01,0.02373282052576542,8164633500736.2295
2008-11-01,0.03263339027762413,8435468265770.446
2008-12-01,0.01656786911189556,8576390164172.557
2009-01-01,0.18071003258228302,10275096281137.38
2009-02-01,0.024631990119814873,10531335233253.555
2009-03-01,-0.3868066668510437,7153118775892.454
2009-04-01,0.07083413749933243,7678180396382.836
2009-05-01,0.07642053067684174,8287953891441.583
2009-06-01,-0.02182074263691902,8109063441909.755
