DATE,MGDP_logdiff_pred
1994-01-01,
1994-02-01,-0.09900521020508236
1994-03-01,-0.07816959285313521
1994-04-01,0.12313701734317097
1994-05-01,0.016959659428971534
1994-06-01,0.06253957987328068
1994-07-01,0.0022990498414844625
1994-08-01,0.05342032376626837
1994-09-01,0.05833074065735187
1994-10-01,0.0323923607687674
1994-11-01,0.045762746761759
1994-12-01,0.06935471534772568
1995-01-01,-0.12612012575886736
1995-02-01,-0.053358050554862264
1995-03-01,-0.028603328377268655
1995-04-01,0.27123176504824353
1995-05-01,0.03091676217674139
1995-06-01,-0.11441575454170888
1995-07-01,-0.021343266319723334
1995-08-01,0.03366685889166044
1995-09-01,0.0885644409653224
1995-10-01,-0.030320696227242077
1995-11-01,0.08333141008621907
1995-12-01,0.07932596137834552
1996-01-01,-0.08815528621530551
1996-02-01,-0.08526164636510945
1996-03-01,-0.058774976154343864
1996-04-01,-17.826171128859194
1996-05-01,4.9696509284940875
1996-06-01,13.015435090469314
1996-07-01,-0.08933102031131693
1996-08-01,0.08194864491192405
1996-09-01,0.08900334507596394
1996-10-01,0.002791094769001054
1996-11-01,0.005066420702334525
1996-12-01,0.13357292020937522
1997-01-01,-0.06771220815052427
1997-02-01,-0.17929081537746594
1997-03-01,-0.0031449605065579983
1997-04-01,-0.025722050435647546
1997-05-01,0.025422048914134316
1997-06-01,0.1385568361412698
1997-07-01,-0.09225095747184998
1997-08-01,0.039512146765432354
1997-09-01,0.12019495199229126
1997-10-01,0.06698776272380694
1997-11-01,0.028880453288267945
1997-12-01,0.03475236459549111
1998-01-01,-0.15150015228252364
1998-02-01,-0.17018328711173727
1998-03-01,0.06368989320691057
1998-04-01,0.0151518632602738
1998-05-01,0.025757943261862096
1998-06-01,0.07644775577332778
1998-07-01,-0.10829770038579956
1998-08-01,0.03518459032523189
1998-09-01,0.1434498026191481
1998-10-01,0.17838214521337947
1998-11-01,0.0860187069755818
1998-12-01,-0.12335150003101515
1999-01-01,-0.20308314836171376
1999-02-01,-0.13829812290637913
1999-03-01,0.08284905974501765
1999-04-01,0.023426648432022627
1999-05-01,0.034892105866017015
1999-06-01,0.049570853310736206
1999-07-01,-0.020165978023353587
1999-08-01,0.02139193213440192
1999-09-01,0.06527769675007042
1999-10-01,0.05568242712916393
1999-11-01,0.16135888082767588
1999-12-01,-0.07443601457149925
2000-01-01,-0.21126314907122284
2000-02-01,-0.26281717076824057
2000-03-01,0.2538843946951285
2000-04-01,0.042178899477658585
2000-05-01,0.03441574054256519
2000-06-01,0.043156046355052644
2000-07-01,-0.0331959964941748
2000-08-01,0.011426748320151099
2000-09-01,0.0888859725380897
2000-10-01,-0.0012869035654705283
2000-11-01,0.01965119330161195
2000-12-01,0.10863194002449766
2001-01-01,-0.2691004721700321
2001-02-01,-0.19870369084653378
2001-03-01,0.27547804413492405
2001-04-01,0.005366406944099076
2001-05-01,0.027786881615729942
2001-06-01,0.07085866973760868
2001-07-01,-0.5242400093000202
2001-08-01,-0.051186630769305415
2001-09-01,0.6338051072647398
2001-10-01,0.018841996977861507
2001-11-01,0.030644516792361534
2001-12-01,0.06332220383266188
2002-01-01,-0.0008171591657553633
2002-02-01,-2.051355072817549
2002-03-01,1.8647045300708012
2002-04-01,0.034787989249168406
2002-05-01,0.020298580394616857
2002-06-01,0.04952523453884656
2002-07-01,-0.08862629539552343
2002-08-01,-0.005123344238289822
2002-09-01,0.16201197731205133
2002-10-01,0.06057598176604333
2002-11-01,-0.05193822060517577
2002-12-01,0.10360841975725633
2003-01-01,-0.09053486041029121
2003-02-01,-0.10676648918158413
2003-03-01,0.03816595207437642
2003-04-01,0.012335518490466824
2003-05-01,0.029858889002002734
2003-06-01,0.044828983752773166
2003-07-01,-0.051815720233660476
2003-08-01,0.04682826115129227
2003-09-01,0.08625381138682164
2003-10-01,0.03138572482340936
2003-11-01,0.05048833537056566
2003-12-01,0.03751994512453662
2004-01-01,-0.1260992586710608
2004-02-01,-0.03979442025065203
2004-03-01,0.025097440524696993
2004-04-01,-0.05809151020828063
2004-05-01,0.044934269555633434
2004-06-01,0.1267662695353535
2004-07-01,-0.01916439676379169
2004-08-01,0.03708365292992728
2004-09-01,0.06043173628918449
2004-10-01,0.020035542309637753
2004-11-01,-0.29275161059543275
2004-12-01,0.3831008542851742
2005-01-01,-0.03882587142817925
2005-02-01,-0.1871039740454103
2005-03-01,0.0814820177392893
2005-04-01,0.018513291757451953
2005-05-01,0.04046893531405892
2005-06-01,0.04292366025321872
2005-07-01,0.00527899743669301
2005-08-01,0.007847351509312907
2005-09-01,0.05701589008031164
2005-10-01,0.029201530097060297
2005-11-01,-0.03819184535384382
2005-12-01,0.12623716692491482
2006-01-01,-0.21600037422489538
2006-02-01,-0.11907412373460535
2006-03-01,0.1974562151963618
2006-04-01,-0.024183869608949866
2006-05-01,0.04641891882212884
2006-06-01,0.09004871894867306
2006-07-01,2.866760027913455
2006-08-01,-1.367682899577661
2006-09-01,-1.4366794331642105
2006-10-01,0.016123455868876556
2006-11-01,0.019984656074628966
2006-12-01,0.09033854241879177
2007-01-01,-0.021267415466408583
2007-02-01,-0.09259792101129777
2007-03-01,0.00675440780941161
2007-04-01,-0.25232501785011285
2007-05-01,0.14962520042812769
2007-06-01,0.22787932318074378
2007-07-01,0.026585700765835128
2007-08-01,0.03487741996370077
2007-09-01,0.008584432292322378
2007-10-01,0.007341290097399052
2007-11-01,0.037027696428454306
2007-12-01,0.07981483840646325
2008-01-01,-0.04002812532921112
2008-02-01,-0.09662054709399522
2008-03-01,0.010902073732492069
2008-04-01,0.03244778277806342
2008-05-01,0.06399641880676708
2008-06-01,0.02984248738398074
2008-07-01,-0.016351526966690712
2008-08-01,0.03208056248474698
2008-09-01,0.030792423817548212
2008-10-01,0.033414067669056476
2008-11-01,0.04524357989361192
2008-12-01,-0.005723572255057519
2009-01-01,-0.1748945297995328
2009-02-01,-0.09373397713877876
2009-03-01,0.0871638642558869
2009-04-01,0.04474632636012928
2009-05-01,0.05673135098402716
2009-06-01,0.02395625228495072
2009-07-01,-0.02543628955845472
2009-08-01,0.047257811284550054
2009-09-01,0.04706768671907199
2009-10-01,-0.03543396614757048
2009-11-01,0.04774579991180742
2009-12-01,0.102975330817088
2010-01-01,-0.074306453773864
2010-02-01,-0.1375682119261503
2010-03-01,0.07013404082807477
2010-04-01,0.010157359176201215
2010-05-01,0.03454136974539902
2010-06-01,0.08227041923203747
2010-07-01,0.01842590577733688
2010-08-01,0.018072863642029948
2010-09-01,0.027975014662456194
2010-10-01,0.03446400525599735
2010-11-01,0.047398598856428775
2010-12-01,0.03673913989731121
2011-01-01,-0.061091197036563134
2011-02-01,-0.07116714918141437
2011-03-01,-0.0005409887869159993
2011-04-01,0.04006192806644626
2011-05-01,0.8915101287083375
2011-06-01,-0.8022227280675733
2011-07-01,0.021845880349646504
2011-08-01,0.013304344847135765
2011-09-01,0.027335341387322368
2011-10-01,0.012130931564419628
2011-11-01,-0.0278538037218074
2011-12-01,0.10233034770256688
2012-01-01,-0.12944822704695724
2012-02-01,-0.0396013881219734
2012-03-01,0.006933936423948638
2012-04-01,0.018736411653542496
2012-05-01,0.03570074177174503
2012-06-01,0.057978824461567005
2012-07-01,-0.005122242286768384
2012-08-01,0.0297816298633315
2012-09-01,0.025601700640172906
2012-10-01,-0.023231482250768157
2012-11-01,0.014231273941826501
2012-12-01,0.10374037169800732
2013-01-01,-0.08476415091217639
2013-02-01,-0.12398660461846878
2013-03-01,0.049399458506749
2013-04-01,0.014658194760085038
2013-05-01,0.10152252292643259
2013-06-01,-0.01300699358470627
2013-07-01,-0.008546257849489442
2013-08-01,0.029603136167647336
2013-09-01,0.037822361550551124
2013-10-01,0.027393313530095033
2013-11-01,-0.014982396289150175
2013-12-01,0.08485220552503907
2014-01-01,-0.11778050915039531
2014-02-01,-0.11708563317646957
2014-03-01,0.05931333098790115
2014-04-01,0.07296479396576477
2014-05-01,0.023351533951924235
2014-06-01,0.009618334586077908
2014-07-01,0.004192453564529218
2014-08-01,0.015036383232416066
2014-09-01,0.03666035251882186
2014-10-01,-0.011151328705549666
2014-11-01,0.012918736930583668
2014-12-01,0.08690512867820506
2015-01-01,-0.08330016756633972
2015-02-01,-0.23659557868364006
2015-03-01,0.14053713102653725
2015-04-01,0.01742186470630504
2015-05-01,0.08305592525521426
2015-06-01,0.008560206736185332
2015-07-01,0.030010250966537026
2015-08-01,0.0035619609374486754
2015-09-01,0.013071390607292049
2015-10-01,-0.03177206520825794
2015-11-01,0.02208972748246974
2015-12-01,0.09628285676060223
2016-01-01,-0.04213745125806948
2016-02-01,-0.11589056225374739
2016-03-01,-0.012322767638974283
