DATE,MGDP_logdiff_pred,MGDP_level_pred
1994-04-01,,
1994-05-01,0.14925222098827362,937510000000.0
1994-06-01,0.05338404327630997,988918051006.1077
1994-07-01,0.22716107964515686,1241123811030.1895
1994-08-01,-0.13965186476707458,1079356903035.0591
1994-09-01,0.02654089964926243,1108387551927.8545
1994-10-01,-0.5403522849082947,645683404249.3247
1994-11-01,0.38380348682403564,947770878951.4103
1994-12-01,0.30405864119529724,1284559870423.3665
1995-01-01,-0.6279059052467346,685580222671.4962
1995-02-01,0.8340053558349609,1578564037822.5574
1995-03-01,-0.4141809642314911,1043243523789.202
1995-04-01,-3.042675733566284,49770088853.91411
1995-05-01,2.169656276702881,435750771479.6035
1995-06-01,1.0607521533966064,1258684753410.802
1995-07-01,0.08287591487169266,1367443918381.2166
1995-08-01,-0.020808007568120956,1339284125598.151
1995-09-01,0.03882012888789177,1392297646367.8474
1995-10-01,0.15145277976989746,1619970833772.6843
1995-11-01,0.019014716148376465,1651068842271.8433
1995-12-01,-0.038130827248096466,1589297403749.998
1996-01-01,-0.22919592261314392,1263765948844.0037
1996-02-01,0.053584564477205276,1333331471402.3135
1996-03-01,-0.0565805584192276,1259985379825.9297
1996-04-01,0.056245107203722,1332884278749.4126
1996-05-01,0.03151223063468933,1375555232989.8708
1996-06-01,0.0711575523018837,1477002960168.5044
1996-07-01,2.5019047260284424,18027885142601.426
1996-08-01,3.4288015365600586,555973855304927.1
1996-09-01,-5.849084854125977,1602614593060.4634
1996-10-01,0.08483359962701797,1744503548610.486
1996-11-01,0.016722997650504112,1773922175575.4055
1996-12-01,0.03987383469939232,1846084386432.811
1997-01-01,-0.7247346043586731,894341347516.1736
1997-02-01,-1.2533929347991943,255365177151.11874
1997-03-01,1.7279795408248901,1437519199580.4739
1997-04-01,-0.552770733833313,827081628891.2701
1997-05-01,1.402672290802002,3362956193983.9336
1997-06-01,-0.7116447687149048,1650660710031.6138
1997-07-01,0.10271552950143814,1829222782431.9058
1997-08-01,-0.19110503792762756,1511021828618.3022
1997-09-01,0.15584564208984375,1765849312882.2866
1997-10-01,0.28884556889533997,2357206757303.5293
1997-11-01,0.09205926954746246,2584511745380.894
1997-12-01,-0.25028425455093384,2012247699290.5898
1998-01-01,-0.14386899769306183,1742608899709.6687
1998-02-01,0.020494494587183,1778691270400.5288
1998-03-01,-0.13461905717849731,1554662989845.355
1998-04-01,-0.08306130021810532,1430748158382.451
1998-05-01,0.35470789670944214,2039909393352.2407
1998-06-01,-0.15428900718688965,1748251917932.016
1998-07-01,0.0351136140525341,1810729854827.8425
1998-08-01,-0.0057741804048419,1800304501882.0767
1998-09-01,0.040997255593538284,1875645888367.0881
1998-10-01,0.6122298240661621,3459703521487.3047
1998-11-01,0.22624197602272034,4338049720640.1396
1998-12-01,-0.6974225044250488,2159771371496.4475
1999-01-01,-0.12921454012393951,1897975571479.0903
1999-02-01,-0.0822022408246994,1748198079518.7812
1999-03-01,-0.04711543396115303,1667741231072.325
1999-04-01,0.03897639736533165,1734027178342.3818
