DATE,MGDP_logdiff_pred
1992-04-01,
1992-05-01,0.005389445461332798
1992-06-01,0.005395222920924425
1992-07-01,0.0033695423044264317
1992-08-01,0.003189790528267622
1992-09-01,0.003273269161581993
1992-10-01,0.0029226390179246664
1992-11-01,0.003597907954826951
1992-12-01,0.0038540067616850138
1993-01-01,0.0005746340029872954
1993-02-01,0.000513524457346648
1993-03-01,0.0005798867787234485
1993-04-01,0.001858894363977015
1993-05-01,0.0019904111977666616
1993-06-01,0.001955523155629635
1993-07-01,0.0016059037297964096
1993-08-01,0.0017149801133200526
1993-09-01,0.0014393165474757552
1993-10-01,0.004720350727438927
1993-11-01,0.004675914533436298
1993-12-01,0.004113557282835245
1994-01-01,0.00197676126845181
1994-02-01,0.003093792125582695
1994-03-01,0.004586298484355211
1994-04-01,0.008397422730922699
1994-05-01,0.006039716769009829
1994-06-01,-0.0009763177367858589
1994-07-01,0.002025571884587407
1994-08-01,0.002109324559569359
1994-09-01,0.0016939282650128007
1994-10-01,0.0020893358159810305
1994-11-01,0.0035294468980282545
1994-12-01,0.005771799013018608
1995-01-01,0.0010547494748607278
1995-02-01,0.0012184979859739542
1995-03-01,0.001268278923816979
1995-04-01,-0.000582739943638444
1995-05-01,0.0014028929872438312
1995-06-01,0.00215863436460495
1995-07-01,0.003630157560110092
1995-08-01,0.002892362419515848
1995-09-01,0.0019487525569275022
1995-10-01,0.0022930330596864223
1995-11-01,0.0022196760401129723
1995-12-01,0.0022551575675606728
1996-01-01,0.001755223493091762
1996-02-01,0.0027978415600955486
1996-03-01,0.0029095218051224947
1996-04-01,0.008901529014110565
1996-05-01,0.005645356606692076
1996-06-01,0.001994980499148369
1996-07-01,0.0004211551568005234
1996-08-01,0.005201639141887426
1996-09-01,0.003307549050077796
1996-10-01,0.013489758595824242
1996-11-01,-0.0025544832460582256
1996-12-01,-0.0006051202653907239
1997-01-01,0.001306493184529245
1997-02-01,0.0027474600356072187
1997-03-01,0.002379738027229905
1997-04-01,0.004159735050052404
1997-05-01,0.006241998635232449
1997-06-01,0.006113316398113966
1997-07-01,0.004605550318956375
1997-08-01,0.003698581364005804
1997-09-01,0.004104255232959986
1997-10-01,0.0023631220683455467
1997-11-01,0.003130344208329916
1997-12-01,0.003008888568729162
1998-01-01,0.003881907556205988
1998-02-01,0.003602250711992383
1998-03-01,0.002503331284970045
1998-04-01,0.005530400667339563
1998-05-01,0.002625606721267104
1998-06-01,0.0010582886170595884
1998-07-01,0.00016802121535874903
1998-08-01,0.004885554779320955
1998-09-01,0.007457238622009754
1998-10-01,0.006904855370521545
1998-11-01,0.004817315377295017
1998-12-01,0.0042416914366185665
1999-01-01,0.013776266947388649
1999-02-01,-0.01241831760853529
1999-03-01,0.007992535829544067
1999-04-01,0.0013560212682932615
1999-05-01,0.0043336632661521435
1999-06-01,0.002623097039759159
1999-07-01,0.0004442564386408776
1999-08-01,0.004705607891082764
1999-09-01,0.008021838963031769
1999-10-01,0.006745218764990568
1999-11-01,0.004377668723464012
1999-12-01,0.005150648299604654
2000-01-01,0.0009011059883050621
2000-02-01,0.001133563695475459
2000-03-01,0.0015866993926465511
2000-04-01,0.007232988253235817
2000-05-01,0.006521496456116438
2000-06-01,0.004294525366276503
2000-07-01,0.0002653669216670096
2000-08-01,0.0003226971602998674
2000-09-01,0.000430742627941072
2000-10-01,0.002425044309347868
2000-11-01,0.0016264949226751924
2000-12-01,0.0019010965479537845
