DATE,MGDP_logdiff_pred,MGDP_level_pred
1992-01-01,,
1992-02-01,0.005456989874278691,10236.435
1992-03-01,0.00597312632798092,10297.761492511687
1992-04-01,0.0038882223700740606,10337.87942228174
1992-05-01,0.0037810772113246994,10377.041733783399
1992-06-01,0.0031153690113123393,10409.420457678743
1992-07-01,0.004014625911378942,10451.294384605673
1992-08-01,0.0026330887409490873,10478.849832227048
1992-09-01,0.0031848883464174137,10512.2770015869
1992-10-01,0.003200781802061069,10545.97841317167
1992-11-01,0.0033009878035000473,10580.848079798485
1992-12-01,0.0038727841177537453,10621.904870922894
1993-01-01,0.0005566521616491169,10627.819223195895
1993-02-01,0.0006191507142787287,10634.401482554178
1993-03-01,0.0004922423861333673,10639.63747429786
1993-04-01,0.0022367025103440094,10663.461812191517
1993-05-01,0.0015692978777187788,10680.209097485204
1993-06-01,0.0019988283853616877,10701.578352212575
1993-07-01,0.0016250012565343325,10718.98256758791
1993-08-01,0.0013774945731364163,10733.758082163511
1993-09-01,0.0017577046450905852,10752.64144943327
1993-10-01,0.004398174632013071,10800.037596146036
1993-11-01,0.004056589808865445,10843.937901157236
1993-12-01,0.00505505857919757,10898.893427152354
1994-01-01,0.003113326541196568,10932.87811659603
1994-02-01,0.002928802066859928,10964.94528889854
1994-03-01,0.003614723424531651,11004.652255098445
1994-04-01,0.004104912836961269,11049.918236298214
1994-05-01,0.004321867947089488,11097.77787075603
1994-06-01,0.005034040791285256,11153.785391044437
1994-07-01,0.0016623694601910252,11172.342523375553
1994-08-01,0.0022254237441748153,11197.233405812827
1994-09-01,0.001941031695040886,11218.988697775456
1994-10-01,0.003940110306974317,11263.279949686637
1994-11-01,0.0036821687624418713,11304.829696925148
1994-12-01,0.0037683027973719084,11347.51008410159
1995-01-01,0.0011656572575534285,11360.74510383609
1995-02-01,0.0011444238540279847,11373.754053989063
1995-03-01,0.0012314453492315472,11387.76883797136
1995-04-01,0.0008605299953685436,11397.572572235476
1995-05-01,0.001087942983299383,11409.979228985934
1995-06-01,0.0010303144864213566,11421.741154075742
1995-07-01,0.0022234747853354725,11447.165362104768
1995-08-01,0.003354658370252317,11485.631174959286
1995-09-01,0.002893139105118751,11518.90881887314
1995-10-01,0.0018531275330689397,11540.274616616012
1995-11-01,0.002469888136636894,11568.813032825086
1995-12-01,0.0024448510772243615,11597.13166113933
1996-01-01,0.0015383006611337866,11614.985265025562
1996-02-01,0.003722669476689599,11658.304597895418
1996-03-01,0.002201616593176701,11683.999990068296
1996-04-01,0.005269357374072524,11745.729656578591
1996-05-01,0.005697636517803683,11812.843568575929
1996-06-01,0.005574872917031249,11878.882578767612
1996-07-01,0.0021789626318048905,11904.794440251095
1996-08-01,0.0033875662994499616,11945.19110525792
1996-09-01,0.003363814001457924,11985.4401635685
1996-10-01,0.0032192241648131776,12024.086153846543
1996-11-01,0.0037173591542897684,12068.867182597922
1996-12-01,0.0033935717302656827,12109.893322286507
1997-01-01,0.0019919889780939024,12134.040138421607
1997-02-01,0.002419997432558344,12163.440043902936
