DATE,MGDP_logdiff_pred,MGDP_level_pred
1992-04-01,,
1992-05-01,0.005389445461332798,10236.435
1992-06-01,0.005395222920924425,10291.812100312696
1992-07-01,0.0033695423044264317,10326.549287918868
1992-08-01,0.003189790528267622,10359.541408029363
1992-09-01,0.003273269161581993,10393.506533621468
1992-10-01,0.0029226390179246664,10423.927434351253
1992-11-01,0.003597907954826951,10461.499315342118
1992-12-01,0.0038540067616850138,10501.895798598645
1993-01-01,0.0005746340029872954,10507.932279237759
1993-02-01,0.000513524457346648,10513.329745206067
1993-03-01,0.0005798867787234485,10519.428054119138
1993-04-01,0.001858894363977015,10539.000745788218
1993-05-01,0.0019904111977666616,10559.998581116866
1993-06-01,0.001955523155629635,10580.66910712465
1993-07-01,0.0016059037297964096,10597.674293799282
1993-08-01,0.0017149801133200526,10615.864688084419
1993-09-01,0.0014393165474757552,10631.155279156412
1993-10-01,0.004720350727438927,10681.456687456437
1993-11-01,0.004675914533436298,10731.519218864043
1993-12-01,0.004113557282835245,10775.754858444143
1994-01-01,0.00197676126845181,10797.077020755776
1994-02-01,0.003093792125582695,10830.532658330754
1994-03-01,0.004586298484355211,10880.318793617498
1994-04-01,0.008397422730922699,10972.070128179721
1994-05-01,0.006039716769009829,11038.538848190376
1994-06-01,-0.0009763177367858589,11027.766986160308
1994-07-01,0.002025571884587407,11050.127159341115
1994-08-01,0.002109324559569359,11073.460063627546
1994-09-01,0.0016939282650128007,11092.233606649339
1994-10-01,0.0020893358159810305,11115.433235070737
1994-11-01,0.0035294468980282545,11154.733880395543
1994-12-01,0.005771799013018608,11219.302922912315
1995-01-01,0.0010547494748607278,11231.142719690633
1995-02-01,0.0012184979859739542,11244.836185510758
1995-03-01,0.001268278923816979,11259.106821907404
1995-04-01,-0.000582739943638444,11252.54760197793
1995-05-01,0.0014028929872438312,11268.34480039593
1995-06-01,0.00215863436460495,11292.695309181301
1995-07-01,0.003630157560110092,11333.764070368414
1995-08-01,0.002892362419515848,11366.592877154228
1995-09-01,0.0019487525569275022,11388.765151208161
1995-10-01,0.0022930330596864223,11414.90993017437
1995-11-01,0.0022196760401129723,11440.275473476193
1995-12-01,0.0022551575675606728,11466.104210274296
1996-01-01,0.001755223493091762,11486.247458538239
1996-02-01,0.0027978415600955486,11518.429157702005
1996-03-01,0.0029095218051224947,11551.991079392565
1996-04-01,0.008901529014110565,11655.280498005217
1996-05-01,0.005645356606692076,11721.264789953253
1996-06-01,0.001994980499148369,11744.671825160725
1996-07-01,0.0004211551568005234,11749.619195997064
1996-08-01,0.005201639141887426,11810.895706092526
1996-09-01,0.003307549050077796,11850.025499147772
1996-10-01,0.013489758595824242,12010.962542903473
1996-11-01,-0.0025544832460582256,11980.319895046796
1996-12-01,-0.0006051202653907239,11973.072553670154
1997-01-01,0.001306493184529245,11988.725514376101
