DATE,MGDP_logdiff_pred
1991-01-01,
1991-02-01,-0.011060194400388447
1991-03-01,-0.0055944090306095
1991-04-01,0.002307077758010454
1991-05-01,0.0038953240484574368
1991-06-01,-0.010591878463291878
1991-07-01,-0.000980262333297203
1991-08-01,-0.0005124598214029135
1991-09-01,-0.0003537193011162445
1991-10-01,0.009634956907251229
1991-11-01,0.0043568407517484125
1991-12-01,-1.5319505930958634e-05
1992-01-01,-0.7861096366951998
1992-02-01,-0.6186074194530117
1992-03-01,1.4187424412783012
1992-04-01,-6.13036841709409e-05
1992-05-01,-0.0023585157605522373
1992-06-01,-0.003681233929969177
1992-07-01,-0.0015447470347917866
1992-08-01,0.0006981745766487957
1992-09-01,-0.001799402943260442
1992-10-01,0.0001784593686836972
1992-11-01,-0.001400519246875464
1992-12-01,-0.0017106380012384126
1993-01-01,-0.0024653336538521795
1993-02-01,-0.005315728967148679
1993-03-01,-8.235330908457892e-05
1993-04-01,0.00017791788543980894
1993-05-01,1.6025623106187754e-05
1993-06-01,0.00022879611249789156
1993-07-01,-0.007306717213465858
1993-08-01,0.01720226270634114
1993-09-01,-0.0042751336007775635
1993-10-01,-0.0004858036401985371
1993-11-01,0.0008875644014211543
1993-12-01,-0.0011025392250121925
1994-01-01,-0.012943935896395718
1994-02-01,0.039461560725345284
1994-03-01,-0.0126967989597446
1994-04-01,0.005253237476802072
1994-05-01,-0.0012128957995229113
1994-06-01,0.0017512363478191717
1994-07-01,-0.0021291573712694063
1994-08-01,0.00012676803326979683
1994-09-01,0.007760431148046741
1994-10-01,0.009465591852376365
1994-11-01,0.001693003432149353
1994-12-01,-1.1017527597843957e-05
1995-01-01,-0.007114330721037764
1995-02-01,0.005550045188216674
1995-03-01,-0.002466057738370138
1995-04-01,0.0666836166772412
1995-05-01,0.1255648465369767
1995-06-01,-0.18413695251862944
1995-07-01,-0.001589024948501449
1995-08-01,-0.008922738006099754
1995-09-01,0.01226052619518935
1995-10-01,0.0005574847013077814
1995-11-01,-0.00015382975275017848
1995-12-01,-5.98770591836933e-07
1996-01-01,-0.004940000261753025
1996-02-01,-0.012280121256116832
1996-03-01,0.010142336470697033
1996-04-01,-0.002766761527200482
1996-05-01,0.011424480161752605
1996-06-01,0.005181790674166568
1996-07-01,-0.0038043874736087093
1996-08-01,0.005539235179372833
1996-09-01,0.001728669844750315
1996-10-01,-0.734071359445213
1996-11-01,0.8141580235123235
1996-12-01,-0.07108479289108179
1997-01-01,0.005003758973786374
1997-02-01,-0.00597884424574701
