DATE,MGDP_logdiff_pred
1991-04-01,
1991-05-01,0.001062349765561521
1991-06-01,-0.005451826378703117
1991-07-01,-0.0042137145064771175
1991-08-01,0.002295522252097726
1991-09-01,7.175048813223839e-05
1991-10-01,0.006225306540727615
1991-11-01,0.0073800706304609776
1991-12-01,0.00037110145785845816
1992-01-01,-0.0038676036056131124
1992-02-01,-0.004012329038232565
1992-03-01,0.021905317902565002
1992-04-01,-0.013222752138972282
1992-05-01,0.009341935627162457
1992-06-01,-0.0022202366963028908
1992-07-01,-0.000508577679283917
1992-08-01,0.0021595689468085766
1992-09-01,-0.004296966828405857
1992-10-01,-0.012251753360033035
1992-11-01,0.0116752739995718
1992-12-01,-0.0023562179412692785
1993-01-01,-0.003392555983737111
1993-02-01,0.011040187440812588
1993-03-01,-0.015511047095060349
1993-04-01,0.0003145159571431577
1993-05-01,-0.00036322674714028835
1993-06-01,0.00047145041753537953
1993-07-01,0.011641053482890129
1993-08-01,-0.019444916397333145
1993-09-01,0.013424275442957878
1993-10-01,-0.0005782099324278533
1993-11-01,0.0002919039980042726
1993-12-01,-0.0004144725389778614
1994-01-01,-0.011954259127378464
1994-02-01,0.02615690417587757
1994-03-01,-0.00038181868148967624
1994-04-01,0.003978947643190622
1994-05-01,0.0009474075050093234
1994-06-01,0.0008652232936583459
1994-07-01,-0.0010491247521713376
1994-08-01,0.003199842292815447
1994-09-01,0.003607324557378888
1994-10-01,0.003172076540067792
1994-11-01,0.009109517559409142
1994-12-01,-0.0011340155033394694
1995-01-01,-0.006617524195462465
1995-02-01,0.006222215481102467
1995-03-01,-0.003635034430772066
1995-04-01,0.008570998907089233
1995-05-01,0.001446372247301042
1995-06-01,-0.0019058603793382645
1995-07-01,0.001874467241577804
1995-08-01,-0.007752550300210714
1995-09-01,0.007626846432685852
1995-10-01,0.0015070746885612607
1995-11-01,-0.001445153495296836
1995-12-01,0.0003411349607631564
1996-01-01,-0.006145088467746973
1996-02-01,0.0011194361140951514
1996-03-01,-0.0020521325059235096
1996-04-01,0.0007292947266250849
1996-05-01,0.002595454454421997
1996-06-01,0.010514759458601475
1996-07-01,-0.017018549144268036
1996-08-01,0.018278026953339577
1996-09-01,0.002204041462391615
1996-10-01,-0.03825371339917183
1996-11-01,0.047884806990623474
1996-12-01,-0.0006292221951298416
1997-01-01,0.00740765780210495
1997-02-01,-0.009917138144373894
1997-03-01,-0.002245417796075344
1997-04-01,0.003918165806680918
1997-05-01,-0.014137155376374722
1997-06-01,0.02141144499182701
1997-07-01,0.0033999704755842686
1997-08-01,-0.011055740527808666
1997-09-01,0.011184951290488243
1997-10-01,-0.00503374170511961
1997-11-01,0.010332297533750534
1997-12-01,0.0021112263202667236
1998-01-01,0.007158889435231686
1998-02-01,-0.0016777704004198313
1998-03-01,0.004314591642469168
1998-04-01,-0.0012585934018716216
1998-05-01,0.002898507285863161
1998-06-01,-0.006267759017646313
1998-07-01,0.01716938242316246
1998-08-01,-0.04756465554237366
1998-09-01,0.03502311930060387
1998-10-01,-3.089394522248767e-05
1998-11-01,0.00028347334591671824
1998-12-01,-0.0005091403145343065
1999-01-01,-0.01852790080010891
1999-02-01,-0.2203446626663208
1999-03-01,0.2506695091724396
1999-04-01,0.00020762189524248242
1999-05-01,-0.0013409528182819486
1999-06-01,-0.00013539659266825765
1999-07-01,0.0053505077958106995
1999-08-01,0.01033627986907959
1999-09-01,-0.0023196532856673002
1999-10-01,0.0015005746390670538
1999-11-01,0.0016579357907176018
1999-12-01,0.0015903627499938011
2000-01-01,-0.010449380613863468
2000-02-01,0.013032160699367523
2000-03-01,0.013095158152282238
2000-04-01,-0.0009411866194568574
2000-05-01,-0.002529009710997343
2000-06-01,0.011172325350344181
2000-07-01,0.0005518975667655468
2000-08-01,-8.376692130696028e-05
2000-09-01,0.00014073225611355156
2000-10-01,0.0025870101526379585
2000-11-01,-0.0026433721650391817
2000-12-01,-0.004212815314531326
2001-01-01,0.002853220561519265
2001-02-01,-0.0030176190193742514
2001-03-01,0.0214795283973217
2001-04-01,0.0002641994506120682
2001-05-01,-0.002917932579293847
2001-06-01,-0.00022211417672224343
2001-07-01,-0.00018986039503943175
2001-08-01,0.00022928189719095826
2001-09-01,-0.00015951701789163053
2001-10-01,-0.000573397206608206
2001-11-01,-0.002118073869496584
2001-12-01,-0.0003136386221740395
2002-01-01,-0.001636178814806044
2002-02-01,-0.001802054001018405
2002-03-01,-0.000813865743111819
2002-04-01,-0.007450945675373077
2002-05-01,0.041961919516325
2002-06-01,-0.03101123869419098
2002-07-01,0.009655950590968132
2002-08-01,-0.01146695390343666
2002-09-01,0.008654056116938591
2002-10-01,0.005010431632399559
2002-11-01,0.019114134833216667
2002-12-01,-0.026760192587971687
2003-01-01,-0.014535943046212196
2003-02-01,0.004490104038268328
2003-03-01,-0.0034810141660273075
2003-04-01,5.217386205913499e-05
2003-05-01,-0.00011866411659866571
2003-06-01,0.0012817563256248832
2003-07-01,0.012418036349117756
2003-08-01,-0.04426708444952965
2003-09-01,0.040916360914707184
2003-10-01,0.000234027742408216
2003-11-01,0.0008353771409019828
2003-12-01,0.00013343662430997938
2004-01-01,-0.00043550037662498653
2004-02-01,0.0008046021685004234
2004-03-01,-0.001601888914592564
2004-04-01,0.005498133599758148
2004-05-01,0.0021608478855341673
2004-06-01,-0.00201840465888381
2004-07-01,-0.004348877351731062
2004-08-01,0.005106554366648197
2004-09-01,-0.0039941081777215
2004-10-01,-0.00014935269427951425
2004-11-01,0.004894779995083809
2004-12-01,-0.005225826986134052
2005-01-01,0.00031081520137377083
2005-02-01,-0.0020882755052298307
2005-03-01,0.00363735668361187
2005-04-01,0.00017853383906185627
2005-05-01,-0.012807251885533333
2005-06-01,0.018129056319594383
2005-07-01,0.003941280301660299
2005-08-01,-0.025355955585837364
2005-09-01,0.0296091940253973
2005-10-01,0.00016291944484692067
2005-11-01,-0.006533215753734112
2005-12-01,0.010147781111299992
2006-01-01,-0.05439583957195282
2006-02-01,1.8856797218322754
2006-03-01,-1.820182204246521
2006-04-01,0.012074203230440617
2006-05-01,0.010266322642564774
2006-06-01,-0.005471182055771351
2006-07-01,0.0038159408140927553
2006-08-01,0.0026117058005183935
2006-09-01,0.0013331931550055742
2006-10-01,-0.0008098956313915551
2006-11-01,0.002892385935410857
2006-12-01,0.012364706955850124
2007-01-01,0.00023609302297700197
2007-02-01,0.0007413367857225239
2007-03-01,0.0003385677991900593
2007-04-01,-0.0073746065609157085
2007-05-01,0.008728140033781528
2007-06-01,0.005227352492511272
2007-07-01,0.003351713065057993
2007-08-01,0.0033072244841605425
2007-09-01,-0.0016686600865796208
2007-10-01,0.00521526113152504
2007-11-01,-0.0013627579901367426
2007-12-01,0.003531660884618759
2008-01-01,-0.006166394799947739
2008-02-01,0.0036155469715595245
2008-03-01,0.008627251721918583
2008-04-01,-0.012543055228888988
2008-05-01,0.07869759947061539
2008-06-01,-0.06976286321878433
2008-07-01,-0.004587513394653797
2008-08-01,0.004578715190291405
2008-09-01,-0.005483237560838461
2008-10-01,0.09979545325040817
2008-11-01,-0.2214640974998474
2008-12-01,0.10612824559211731
2009-01-01,0.5088949203491211
2009-02-01,-0.5529037117958069
2009-03-01,-0.0041434988379478455
2009-04-01,-0.0021920297294855118
2009-05-01,0.005695736967027187
2009-06-01,-0.0008074641809798777
2009-07-01,-0.0013666836312040687
2009-08-01,0.005696340464055538
2009-09-01,0.0016231012996286154
2009-10-01,-0.07133089005947113
2009-11-01,0.0935043916106224
2009-12-01,-0.014406763948500156
2010-01-01,0.005579103250056505
2010-02-01,-0.004397652577608824
2010-03-01,0.005980439949780703
2010-04-01,0.007792322896420956
2010-05-01,0.008246149867773056
2010-06-01,0.005511638708412647
2010-07-01,-0.004200544208288193
2010-08-01,0.007878760807216167
2010-09-01,0.005925415549427271
2010-10-01,0.0030317138880491257
2010-11-01,0.0003417045809328556
2010-12-01,0.0031622080132365227
2011-01-01,0.0046832687221467495
2011-02-01,0.005585476756095886
2011-03-01,0.0076487427577376366
2011-04-01,-0.0008841709932312369
2011-05-01,-0.0009237254271283746
2011-06-01,0.004515470936894417
2011-07-01,-0.015793578699231148
2011-08-01,0.00910599622875452
2011-09-01,0.012080689892172813
2011-10-01,3.0276007123575255e-07
2011-11-01,-1.8466072049250215e-07
2011-12-01,2.8965184029061675e-08
2012-01-01,0.0013272007927298546
2012-02-01,0.00016116535698529333
2012-03-01,0.0006605829694308341
2012-04-01,0.0009937991853803396
2012-05-01,-0.0011093012290075421
2012-06-01,0.0010812298860400915
2012-07-01,0.003476681187748909
2012-08-01,-0.000216039945371449
2012-09-01,-0.001118221553042531
2012-10-01,0.010809690691530704
2012-11-01,-0.012024148367345333
2012-12-01,-0.0021082593593746424
2013-01-01,0.007402115501463413
2013-02-01,-0.012594267725944519
2013-03-01,-0.0003798576653935015
2013-04-01,0.011467555537819862
2013-05-01,-0.0087583651766181
2013-06-01,0.009310741908848286
2013-07-01,0.02146265096962452
2013-08-01,-0.02949606627225876
2013-09-01,0.01303476095199585
2013-10-01,0.00026266672648489475
2013-11-01,0.0004962915554642677
2013-12-01,0.00040791064384393394
2014-01-01,-0.019083093851804733
2014-02-01,0.02760404720902443
2014-03-01,0.0018676887266337872
2014-04-01,0.00013468558609019965
2014-05-01,-0.0007113625761121511
2014-06-01,0.0008914830978028476
2014-07-01,-0.0022912397980690002
2014-08-01,-0.05013424530625343
2014-09-01,0.05755181610584259
2014-10-01,-0.026761816814541817
2014-11-01,0.026823686435818672
2014-12-01,0.007319779600948095
2015-01-01,-0.010458852164447308
2015-02-01,0.011177148669958115
2015-03-01,-0.0029736426658928394
2015-04-01,0.005533512216061354
2015-05-01,0.001615888555534184
2015-06-01,-0.0010427645174786448
2015-07-01,-0.004684708546847105
2015-08-01,0.07512064278125763
2015-09-01,-0.06580321490764618
2015-10-01,-0.007867366075515747
2015-11-01,-0.014628928154706955
2015-12-01,0.02710779197514057
2016-01-01,-0.0007576969801448286
2016-02-01,-0.011109741404652596
2016-03-01,0.02150801010429859
2016-04-01,0.004108510911464691
2016-05-01,-0.010142763145267963
2016-06-01,0.009269272908568382
2016-07-01,0.21365414559841156
2016-08-01,-0.2526630759239197
2016-09-01,0.04203229397535324
2016-10-01,-0.0017971259076148272
2016-11-01,-9.395960660185665e-06
2016-12-01,0.005823257379233837
2017-01-01,0.011395025998353958
2017-02-01,-0.0008093955111689866
2017-03-01,0.0013197927037253976
2017-04-01,0.004742716904729605
2017-05-01,0.004295907914638519
2017-06-01,-0.0003610395360738039
2017-07-01,0.005212946329265833
2017-08-01,0.003265111707150936
2017-09-01,-0.0015311498427763581
2017-10-01,-0.24408815801143646
2017-11-01,0.35996127128601074
2017-12-01,-0.10636305063962936
2018-01-01,-0.0040039182640612125
2018-02-01,0.018934370949864388
2018-03-01,-0.019795699045062065
2018-04-01,-0.011294106021523476
2018-05-01,0.017328087240457535
2018-06-01,0.0012183591024950147
2018-07-01,-0.011969671584665775
2018-08-01,0.011369021609425545
2018-09-01,-0.006651691161096096
2018-10-01,0.009008849039673805
2018-11-01,-0.019970977678894997
