DATE,MGDP_logdiff_pred,MGDP_level_pred
1991-01-01,0.002982664154842496,517733.8
1991-02-01,-0.0030324470717459917,516166.17772132676
1991-03-01,0.0006745297578163445,516514.46461991116
1991-04-01,-0.0029966935981065035,514968.9459100522
1991-05-01,0.00039808813016861677,515173.989744875
1991-06-01,-0.0017908713780343533,514252.20503722184
1991-07-01,9.502712782705203e-05,514301.0752692074
1991-08-01,-0.0007429380202665925,513919.1233473967
1991-09-01,-0.0011985305463895202,513303.5445483769
1991-10-01,0.0020387296099215746,514351.0991609892
1991-11-01,0.00360172800719738,516206.9921249148
1991-12-01,0.0083360206335783,520528.08961894765
1992-01-01,0.006256146356463432,523794.7973764388
1992-02-01,0.0029829994309693575,525359.6097157709
1992-03-01,0.004786239936947823,527880.1339662683
1992-04-01,0.002114060102030635,528997.2847420137
1992-05-01,-0.004342995118349791,526704.8337717198
1992-06-01,-0.0038721186574548483,524669.3135890028
1992-07-01,0.00025626938440836966,524803.7875010517
1992-08-01,-0.001958182081580162,523777.1316456291
1992-09-01,-0.0009440627181902528,523282.88651890896
1992-10-01,0.0019617765210568905,524310.4582029979
1992-11-01,-0.004583156667649746,521912.9594833728
1992-12-01,-0.0003113175043836236,521750.5041322303
1993-01-01,-0.006809730548411608,518209.5937916239
1993-02-01,-0.0006281995447352529,517884.15699105395
1993-03-01,-0.00042548630153760314,517663.8512483324
1993-04-01,4.9139271141029894e-05,517689.28949768224
1993-05-01,0.0005356256733648479,517966.6514464224
1993-06-01,-0.00016202536062337458,517882.73451145034
1993-07-01,-0.004956226795911789,515322.3404136064
1993-08-01,0.012020030990242958,521553.9077028255
1993-09-01,-0.001443392364308238,520801.6438114549
1993-10-01,0.000387096923077479,521003.2835498513
1993-11-01,-0.0004223557480145246,520783.28128119133
1993-12-01,-0.000665519677568227,520436.805065908
1994-01-01,-0.001916566165164113,519440.3087248277
1994-02-01,0.0004913206794299185,519695.58319591184
1994-03-01,0.015246071852743626,527679.6072493185
1994-04-01,0.0016056031454354525,528527.531819519
1994-05-01,0.001424942398443818,529281.189940536
1994-06-01,0.00276103219948709,530744.5716408925
1994-07-01,0.00418411660939455,532969.9211327592
1994-08-01,-0.0037784194573760033,530959.9368856358
1994-09-01,0.0053523448295891285,533809.4365082245
1994-10-01,0.003338451264426112,535594.5113312218
1994-11-01,0.002115828450769186,536728.9371383614
1994-12-01,0.005693297833204269,539793.4100340821
1995-01-01,0.003842785721644759,541871.7111181421
1995-02-01,-0.007345581892877817,537905.931400504
1995-03-01,-0.0005275470903143287,537622.235529576
1995-04-01,0.003076342400163412,539278.6922155991
1995-05-01,0.0039646318182349205,541420.9775578786
1995-06-01,0.0010705360909923911,542000.8986125994
1995-07-01,-0.00013047679385636002,541930.1846864446
1995-08-01,0.00030039975536055863,542093.004835689
1995-09-01,0.0015788403106853366,542949.5591271556
1995-10-01,-0.00039632650441490114,542734.4164624993
1995-11-01,0.00023683765903115273,542862.971633922
1995-12-01,0.0005625450285151601,543168.4424122578
1996-01-01,-0.0028652255423367023,541614.3697647711
1996-02-01,0.0008558151894249022,542078.0899703212
1996-03-01,-0.005068374797701836,539337.5858583163
1996-04-01,0.0048940968699753284,541983.6259558706
1996-05-01,0.004208460450172424,544269.3489241407
1996-06-01,0.004736951552331448,546853.6424657158
1996-07-01,0.0006783856661058962,547224.7459996493
1996-08-01,-0.0004832912818528712,546960.3409481681
1996-09-01,0.003268423257395625,548750.9635095682
1996-10-01,-0.012659214437007904,541847.9926704996
1996-11-01,0.05447625741362572,572184.6552749056
1996-12-01,-0.03281516954302788,553713.0507623604
1997-01-01,0.004093346185982227,555984.2351676069
1997-02-01,-0.004173394292593002,553668.7288550073
1997-03-01,-0.004674849100410938,551086.451676867
1997-04-01,-0.0034853247925639153,549169.0796770129
1997-05-01,-0.00034161985968239605,548981.5046545723
1997-06-01,0.015019400045275688,557289.1089363261
1997-07-01,0.001751028117723763,558265.7926865785
1997-08-01,-0.004672596231102943,555663.3269185886
1997-09-01,0.00645074900239706,559259.357646316
1997-10-01,-0.010987002402544022,553148.4057349865
1997-11-01,-0.002100609941408038,551987.6762415981
1997-12-01,0.02049739472568035,563418.7388051943
1998-01-01,0.0012960606254637241,564149.4370605431
1998-02-01,0.005034994333982468,566997.0892199664
1998-03-01,0.0034646557178348303,568964.9459316462
1998-04-01,0.016389280557632446,578366.7056483922
1998-05-01,-0.029052741825580597,561805.3089471433
1998-06-01,0.008035616017878056,566337.9475686313
1998-07-01,-0.0028445525094866753,564729.258623468
1998-08-01,0.007567839231342077,569019.2513749348
1998-09-01,-9.54408387769945e-05,568964.9462918058
1998-10-01,-0.0002611930831335485,568816.3559895133
1998-11-01,-0.0007757587009109557,568375.2628651694
1998-12-01,0.0007803908665664494,568818.9908472043
1999-01-01,0.006954295560717583,572788.5128468176
1999-02-01,-0.0007008012617006898,572387.2425561126
1999-03-01,0.005543453618884087,575569.055655878
1999-04-01,7.899649062892422e-06,575573.6024673883
1999-05-01,-0.0006118721212260425,575221.532748132
1999-06-01,-0.0006647550035268068,574839.2784229155
1999-07-01,0.025210725143551826,589515.6167134988
1999-08-01,-0.012853432446718216,581986.8067360722
1999-09-01,0.0010098404018208385,582574.817375321
1999-10-01,0.0004462242650333792,582834.8344036706
1999-11-01,0.0027731754817068577,584453.3808957614
1999-12-01,0.0015294731128960848,585347.9705786243
2000-01-01,0.0008888895390555263,585868.5115838317
2000-02-01,0.009414887055754662,591410.4448514103
2000-03-01,0.005374161060899496,594597.3355970084
2000-04-01,0.0036506010219454765,596771.9401296908
2000-05-01,0.004467475228011608,599443.968154396
2000-06-01,-0.00041594731737859547,599194.6828922855
2000-07-01,0.00019140842778142542,599309.3847815768
2000-08-01,0.0001821551559260115,599418.5620193061
2000-09-01,0.0002352992887608707,599559.6213755516
2000-10-01,-0.0026784539222717285,597955.8772921447
2000-11-01,0.0003416877589188516,598160.2264055961
2000-12-01,-0.0019324114546179771,597005.4508425042
2001-01-01,0.018030241131782532,607867.2290657628
2001-02-01,-0.011040912009775639,601192.7345320192
2001-03-01,0.014325802214443684,609867.2893630281
2001-04-01,0.0010029524564743042,610479.2640985007
2001-05-01,-0.0022012151312083006,609136.9458127388
2001-06-01,-0.0016775843687355518,608115.9238587135
2001-07-01,-2.437680996081326e-05,608101.100113082
2001-08-01,0.0006833226652815938,608516.7713801969
2001-09-01,-0.0007790414383634925,608042.8962075171
2001-10-01,-0.001547623542137444,607102.6025047302
2001-11-01,-0.002069674665108323,605847.3970107716
2001-12-01,0.0006121882470324636,606218.4032179497
2002-01-01,0.0016435451107099652,607215.5697301882
2002-02-01,-0.0027759510558098555,605532.3064374708
2002-03-01,-0.003119692439213395,603646.1754833444
2002-04-01,0.001212232280522585,604378.3785737255
2002-05-01,-0.006748628336936235,600313.3855135157
2002-06-01,0.00903613306581974,605762.4794378376
2002-07-01,0.010172947309911251,611956.3206174263
2002-08-01,-0.011434221640229225,604998.9283971388
2002-09-01,0.008104328066110611,609921.9601794172
2002-10-01,-0.002051775576546788,608671.8201398898
2002-11-01,0.0005604936159215868,609013.0724352023
2002-12-01,-0.0011443450348451734,608316.5499566348
2003-01-01,-0.0076444316655397415,603684.0446538384
2003-02-01,-0.003266912652179599,601715.0795800792
2003-03-01,-0.002615508623421192,600143.3449393528
2003-04-01,-0.0027600391767919064,598489.209584895
2003-05-01,8.151971269398928e-05,598538.000241984
2003-06-01,0.00389378541149199,600873.1220568372
2003-07-01,0.010080073960125446,606960.5971227309
2003-08-01,-0.004609810188412666,604169.0631424624
2003-09-01,0.0035970485769212246,606346.2019007395
2003-10-01,-0.0002906053850892931,606170.0200301787
2003-11-01,0.0010599258821457624,606812.8559424178
2003-12-01,0.000433521083323285,607075.9791397061
2004-01-01,8.072406490100548e-05,607124.9867584665
2004-02-01,-0.0010313387028872967,606499.1580382952
2004-03-01,-0.00028217260842211545,606328.0447317451
2004-04-01,0.006604891270399094,610346.0301127732
2004-05-01,0.006005150265991688,614022.2768973545
